Date,Open,High,Low,Close,Volume
2020-09-28,55.499026,55.642766,55.03905,55.637978,17473200
2020-09-29,55.566115,55.800894,55.331337,55.451122,20851000
2020-09-30,55.42237,56.486066,55.398415,55.915886,22318400
2020-10-01,56.692095,56.76876,56.145873,56.50523,27076400
2020-10-02,55.115719,56.030882,54.852193,55.072598,37251600
2020-10-05,55.465485,56.313565,55.431946,56.280025,12270600
2020-10-06,56.145884,56.677732,55.211558,55.408005,26862200
2020-10-07,55.98775,56.533972,55.944629,56.423771,12992400
2020-10-08,56.917284,56.917284,56.524388,56.716045,10109600
2020-10-09,56.984378,57.597679,56.970004,57.583305,14425400
2020-10-12,58.431379,59.542988,58.139102,59.154884,19163800
2020-10-13,59.346548,59.451959,58.55117,58.776367,17613800
